BUY	cat=1(Swordman(cat-patched))	hp=1800	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[]	gold=10000	game=Some(0)	mine=Some(0)	cands=Some([0, 1])	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[]	gold=350	game=Some(0)	mine=Some(0)	cands=Some([0])	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[ad1]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[ad1]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[ad1]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[t4]	gold=10000	game=Some(0)	mine=Some(0)	cands=Some([0, 1])	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[t4]	gold=350	game=Some(0)	mine=Some(0)	cands=Some([0])	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[t4,t5]	gold=10000	game=Some(0)	mine=Some(0)	cands=Some([0, 1])	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[t4,t5]	gold=350	game=Some(0)	mine=Some(0)	cands=Some([0])	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[t4,t5]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[t4,t5,t4]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[t4,t5,t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[t4,t5,t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[t3]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[t3]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=1(Swordman(cat-patched))	hp=3000	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
CHAMP_PATCHED	cat_req=2	cat_got=2	stat.hp=5
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[ad1]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[ad1]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[ad1]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[t4]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[t4,t5]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[t4,t5]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[t4,t5]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[t4,t5,t4]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[t4,t5,t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[t4,t5,t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[t3]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[t3]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1000	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[ad1]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[ad1]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[ad1]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[t4]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[t4,t5]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[t4,t5]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[t4,t5]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[t4,t5,t4]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[t4,t5,t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[t4,t5,t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[t3]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[t3]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1549	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[ad1]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[ad1]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[ad1]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[t4]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[t4,t5]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[t4,t5]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[t4,t5]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[t4,t5,t4]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[t4,t5,t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[t4,t5,t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[t3]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[t3]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1550	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[ad1]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[ad1]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[ad1]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[t4]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[t4,t5]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[t4,t5]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[t4,t5]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[t4,t5,t4]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[t4,t5,t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[t4,t5,t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[t3]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[t3]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1799	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[ad1]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[ad1]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[ad1]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[t4]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[t4,t5]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[t4,t5]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[t4,t5]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[t4,t5,t4]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[t4,t5,t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[t4,t5,t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[t3]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[t3]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=1800	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[ad1]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[ad1]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[ad1]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[t4]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[t4,t5]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[t4,t5]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[t4,t5]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[t4,t5,t4]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[t4,t5,t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[t4,t5,t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[t3]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[t3]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=2(Swordman(cat-patched))	hp=3000	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
CHAMP_PATCHED	cat_req=3	cat_got=3	stat.hp=5
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[ad1]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[ad1]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[ad1]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[t4]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[t4,t5]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[t4,t5]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[t4,t5]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[t4,t5,t4]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[t4,t5,t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[t4,t5,t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[t3]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[t3]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1000	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[ad1]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[ad1]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[ad1]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[t4]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[t4,t5]	gold=10000	game=Some(4)	mine=Some(4)	cands=Some([4])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[t4,t5]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[t4,t5]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[t4,t5,t4]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[t4,t5,t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[t4,t5,t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[t3]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[t3]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1549	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[]	gold=10000	game=Some(2)	mine=Some(2)	cands=Some([2, 3, 5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[]	gold=350	game=Some(5)	mine=Some(5)	cands=Some([5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[ad1]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[ad1]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[ad1]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[t4]	gold=10000	game=Some(2)	mine=Some(2)	cands=Some([2, 3, 5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[t4]	gold=350	game=Some(5)	mine=Some(5)	cands=Some([5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[t4,t5]	gold=10000	game=Some(2)	mine=Some(2)	cands=Some([2, 3, 5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[t4,t5]	gold=350	game=Some(5)	mine=Some(5)	cands=Some([5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[t4,t5]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[t4,t5,t4]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[t4,t5,t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[t4,t5,t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[t3]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[t3]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1550	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[]	gold=10000	game=Some(2)	mine=Some(2)	cands=Some([2, 3, 5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[]	gold=350	game=Some(5)	mine=Some(5)	cands=Some([5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[ad1]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[ad1]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[ad1]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[t4]	gold=10000	game=Some(2)	mine=Some(2)	cands=Some([2, 3, 5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[t4]	gold=350	game=Some(5)	mine=Some(5)	cands=Some([5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[t4,t5]	gold=10000	game=Some(2)	mine=Some(2)	cands=Some([2, 3, 5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[t4,t5]	gold=350	game=Some(5)	mine=Some(5)	cands=Some([5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[t4,t5]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[t4,t5,t4]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[t4,t5,t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[t4,t5,t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[t3]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[t3]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1799	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[]	gold=10000	game=Some(2)	mine=Some(2)	cands=Some([2, 3, 5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[]	gold=350	game=Some(5)	mine=Some(5)	cands=Some([5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[ad1]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[ad1]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[ad1]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[t4]	gold=10000	game=Some(2)	mine=Some(2)	cands=Some([2, 3, 5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[t4]	gold=350	game=Some(5)	mine=Some(5)	cands=Some([5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[t4,t5]	gold=10000	game=Some(2)	mine=Some(2)	cands=Some([2, 3, 5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[t4,t5]	gold=350	game=Some(5)	mine=Some(5)	cands=Some([5])	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[t4,t5]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[t4,t5,t4]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[t4,t5,t4]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[t4,t5,t4]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[t3]	gold=10000	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[t3]	gold=350	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=1800	owned=[t3]	gold=50	game=None	mine=None	cands=None	MATCH
BUY	cat=3(Swordman(cat-patched))	hp=3000	owned=[]	gold=10000	game=Some(2)	mine=Some(2)	cands=Some([2, 3, 5])	MATCH
